source,target,content
Emily_Levy,MarbleLeague,non tweet
Emily_Levy,LastWeekTonight,non tweet
Trevor51865732,SkyNews,non tweet
JeanBeanMosher,JeanBeanMosher,tweet
pgrassRN,pgrassRN,tweet
DaOne28,DaOne28,tweet
Fightfor15LA,Fightfor15LA,tweet
noirqueenn,noirqueenn,tweet
btrfly_efx,ErinCondren,non tweet
AshTreeSystem,AshTreeSystem,tweet
SeansANerd,SeansANerd,tweet
coach2executive,coach2executive,tweet
Tahoma28,CW33433,non tweet
Tahoma28,realDonaldTrump,non tweet
Great_Myst,Great_Myst,tweet
DjaidaouiKamal,DjaidaouiKamal,tweet
OneLuvSports,NFLPA,non tweet
OneLuvSports,DeSmithNFLPA,non tweet
OneLuvSports,realDonaldTrump,non tweet
OneLuvSports,NFL,non tweet
roccocomedy,roccocomedy,tweet
latricebutts,latricebutts,tweet
Lil_daeze,Lil_daeze,tweet
g_berish,g_berish,tweet
OLAtheGoat,WORLDSTAR,non tweet
liveliferight7,liveliferight7,tweet
SangyeH,blkhistory2min,non tweet
RADIORUEDA,RADIORUEDA,tweet
SoMuchInfoOk,alxce____,non tweet
AnotherRogueAcc,AnotherRogueAcc,tweet
Mockingjay823,JoshuaPotash,non tweet
Mockingjay823,Memysel26053299,non tweet
Mockingjay823,NYPDShea,non tweet
Mockingjay823,NYPDDetectives,non tweet
Mockingjay823,NYGovCuomo,non tweet
JRehwaldSGF,JRehwaldSGF,tweet
CoffeeCreamTalk,SleepyKittyPaw,non tweet
joaobathistor,joaobathistor,tweet
indieflock,indieflock,tweet
PinkyORodriguez,PinkyORodriguez,tweet
caviloc,caviloc,tweet
Rehab_Rover,Rehab_Rover,tweet
CoffeeCreamTalk,CoffeeCreamTalk,tweet
happinessbccc,YouTube,non tweet
stann2,stann2,tweet
BeTheChampionUR,OpDeathEaters,non tweet
NasiyahGenevae,tanamongeau,non tweet
JamJarGill,JamJarGill,tweet
RedDeadShirt,louisvillemayor,non tweet
RedDeadShirt,LMPD,non tweet
liveliferight7,liveliferight7,tweet
DMTribune,constiplation,non tweet
DMTribune,TimeTraveler017,non tweet
Ashley_211O,Ashley_211O,tweet
phluphfie,phluphfie,tweet
ProtestAccess,ThiaBallerina,non tweet
ProtestAccess,ProtestAccess,tweet
PesoErica,PesoErica,tweet
RealCoachCarter,RealCoachCarter,tweet
RealCoachCarter,SanJoseStateFB,non tweet
TotalRevolucion,NewSanctuaryNYC,non tweet
TotalRevolucion,VictorToromeli1,non tweet
TotalRevolucion,therevcoms,non tweet
TotalRevolucion,Carl_Dix,non tweet
TotalRevolucion,PablogtzT47,non tweet
Boorberry,Boorberry,tweet
PurePapua,PurePapua,tweet
AlienX76839713,AlienX76839713,tweet
GaysForTrumpUSA,GaysForTrumpUSA,tweet
HOPE4Hipsters,HOPE4Hipsters,tweet
lawrence_voice,dgroe17,non tweet
amie_howes,amie_howes,tweet
DeeKayTM1,DeeKayTM1,tweet
EthanBearman,EthanBearman,tweet
ProfessorJBA,ProfessorJBA,tweet
EricSaintCroix,EricSaintCroix,tweet
Surbiton99,Zillow,non tweet
TrishaL8,TrishaL8,tweet
medic_armadillo,TaggartSlug,non tweet
medic_armadillo,JoshuaPotash,non tweet
MSanchez_1992,TheSims,non tweet
flexxdinah,flexxdinah,tweet
bcombs37,aww_dang,non tweet
TakiaBrown,TakiaBrown,tweet
sampagnepapi_,sampagnepapi_,tweet
globalpub1,globalpub1,tweet
musicbyvessel,musicbyvessel,tweet
KittyKatNorth,RandPaul,non tweet
KittyKatNorth,GOP,non tweet
KittyKatNorth,realDonaldTrump,non tweet
David_Alan_Gay,David_Alan_Gay,tweet
sadboiiace,sadboiiace,tweet
theseastacker,theseastacker,tweet
ShoreyMichael,LisaMarieBoothe,non tweet
ShoreyMichael,siegmundnersthe,non tweet
mariadunnmusic,mariadunnmusic,tweet
pithyPJ,msnbc,non tweet
Sardina20201,CorradoB81,non tweet
Sardina20201,Ninanina1215,non tweet
brianna_leigh6,brianna_leigh6,tweet
gvondiziano,Change,non tweet
jsmckinney,jsmckinney,tweet
Fran_Neena20409,RawStory,non tweet
Fran_Neena20409,Qwarktastic2,non tweet
Fran_Neena20409,billmaher,non tweet
Fran_Neena20409,sullydish,non tweet
Fran_Neena20409,MalcolmNance,non tweet
Fran_Neena20409,Gladwell,non tweet
gwendoes,realDailyWire,non tweet
AutoConception,AutoConception,tweet
reggytrades,YouTube,non tweet
proxes11,proxes11,tweet
CinemaProfound,Lakers,non tweet
WartburgMSoccer,WartburgMSoccer,tweet
cherielovesyou,Mvmnt4BlkLives,non tweet
wirelesshogan,wirelesshogan,tweet
FundingCircleUS,IAmBlackBiz,non tweet
canana37,Star1969_,non tweet
Moosewerk,Moosewerk,tweet
ANNIEFKNANN,ANNIEFKNANN,tweet
leerhiannon,leerhiannon,tweet
TwoBananasss,TwoBananasss,tweet
iykykpodcast,iykykpodcast,tweet
BrokenSodaTab,BrokenSodaTab,tweet
cjsims,3AW693,non tweet
JillphotoLA,JillphotoLA,tweet
JustinFazio801,Cam_S1990,non tweet
JustinFazio801,KingJames,non tweet
JustinFazio801,spidadmitchell,non tweet
JustinFazio801,FCHWPO,non tweet
JustinFazio801,Dame_Lillard,non tweet
ShearmanHannah,ShearmanHannah,tweet
ecofriendlyskin,ecofriendlyskin,tweet
KangarooCaught,realDonaldTrump,non tweet
EpicProsaic,EpicProsaic,tweet
DrWillZee,uLerato_pillay,non tweet
DrWillZee,Deepminded_SA,non tweet
LiveFreeorDie3,Stephanatos,non tweet
LiveFreeorDie3,Kirk_925,non tweet
USofEd,USofEd,tweet
Manners69,Manners69,tweet
MassiveLateFee,DaveChappelle,non tweet
bc_made,bc_made,tweet
ALDIANews,ALDIANews,tweet
NationofChange,NationofChange,tweet
MM_BigRed,MM_BigRed,tweet
ii_ecologordo,ii_ecologordo,tweet
thom1956,thom1956,tweet
aravind198816,aravind198816,tweet
1Adam_Thompson,1Adam_Thompson,tweet
swnthom5,committeerules,non tweet
DaOne28,DaOne28,tweet
gvondiziano,Change,non tweet
tdylang,tdylang,tweet
immortalegg,LibsInAmerica,non tweet
BenWhiteBeats,kanyewest,non tweet
BenWhiteBeats,YouTube,non tweet
incrediblegecko,incrediblegecko,tweet
ArianaDMichaels,ArianaDMichaels,tweet
lifeis_stranger,lifeis_stranger,tweet
BAdams3006,ProbieDom,non tweet
BAdams3006,MPFed,non tweet
BAdams3006,metpoliceuk,non tweet
LorayMuhammad,Vote4Beckford,non tweet
LorayMuhammad,NYPD100Pct,non tweet
LorayMuhammad,NYPDnews,non tweet
LorayMuhammad,TheBlackCaucus,non tweet
LorayMuhammad,NAACP,non tweet
LorayMuhammad,UN,non tweet
DWinnieroyal,DWinnieroyal,tweet
johncardillo,gatewaypundit,non tweet
Jane_Munroe_,Jane_Munroe_,tweet
marching201516,marching201516,tweet
Yo3000Yo,WEATHERISHAPPEN,non tweet
oimatheusalves,oimatheusalves,tweet
smltwnzenas,smltwnzenas,tweet
lisamead7,YouTube,non tweet
Truth_isntmoral,Truth_isntmoral,tweet
happinessbccc,YouTube,non tweet
localhumanbrand,localhumanbrand,tweet
AJStream,AJStream,tweet
84lbs84days,CNNbelief,non tweet
84lbs84days,RNS,non tweet
CheerFessions1,CheerFessions1,tweet
CommodusJTrump,startingover70,non tweet
CommodusJTrump,RuthTausz,non tweet
CommodusJTrump,NASCAR,non tweet
MichaelCook1517,Lady_Star_Gem,non tweet
MichaelCook1517,lauraapollo,non tweet
ewray5,ewray5,tweet
rickomegan,TheAnfieldWrap,non tweet
DrMiguelPerales,DrMiguelPerales,tweet
AGeekGirlsGuide,AGeekGirlsGuide,tweet
r3drocks,r3drocks,tweet
OldMainBell,OldMainBell,tweet
HappyBDayAG,HappyBDayAG,tweet
MyPhoenixFTA,MyPhoenixFTA,tweet
ReligionMag,ReligionMag,tweet
Write_Hive,sirisvay,non tweet
Miykol1,Miykol1,tweet
skriniavr,skriniavr,tweet
Wx73m,Wx73m,tweet
TheLadyE1,TheLadyE1,tweet
orwell4ever,nytimes,non tweet
gvondiziano,Change,non tweet
heatherdune,heatherdune,tweet
jack_walker19,LewisHamilton,non tweet
jack_walker19,F1,non tweet
Cy_besupersilly,Cy_besupersilly,tweet
gdmorningWilton,gdmorningWilton,tweet
AlphaBalde91,AlphaBalde91,tweet
stann2,stann2,tweet
NoireBlossomBTQ,NoireBlossomBTQ,tweet
robertpaulreyes,robertpaulreyes,tweet
happinessbccc,YouTube,non tweet
CamcamKennedy,CamcamKennedy,tweet
akeem_amao,realDonaldTrump,non tweet
DShorb,DShorb,tweet
Mamafih365,Mamafih365,tweet
NoireBlossomBTQ,NoireBlossomBTQ,tweet
Ali4omNY,NYCMayor,non tweet
Ali4omNY,NYGovCuomo,non tweet
woahkarsyn,woahkarsyn,tweet
teachingchldrn,teachingchldrn,tweet
jag_boogie89,jag_boogie89,tweet
AndreHoog,henniebink,non tweet
AndreHoog,s0ezy,non tweet
AndreHoog,Sin_D77,non tweet
AndreHoog,UbedaMichel,non tweet
AndreHoog,ZilteBotte,non tweet
AndreHoog,Politie,non tweet
nothatsarpy,nothatsarpy,tweet
gvondiziano,Change,non tweet
LandsEndTequila,GeorgiaLogCabin,non tweet
LandsEndTequila,Politi_Chatter,non tweet
VANILLAMARY808,ACLU,non tweet
ahagertymusic,HamillHimself,non tweet
InformedWa,YouTube,non tweet
winland,winland,tweet
sjfrankdennis,sjfrankdennis,tweet
mipsicoanalisis,mipsicoanalisis,tweet
alvynfiador8,alvynfiador8,tweet
NoireBlossomBTQ,NoireBlossomBTQ,tweet
RNCrypto74,zerohedge,non tweet
paulharris917,paulharris917,tweet
sweetpb,sweetpb,tweet
QueenScarlettB,QueenScarlettB,tweet
smdkon,smdkon,tweet
XaneViciousGOAT,XaneViciousGOAT,tweet
ACatWithNews,WhoseDarius_95,non tweet
ACatWithNews,tlsmag,non tweet
EsmeHNetball,EsmeHNetball,tweet
YuriyATL,YuriyATL,tweet
maggicarter,vikingpatriarch,non tweet
maggicarter,Amanst3r,non tweet
maggicarter,JohnnyAkzam,non tweet
maggicarter,NPR,non tweet
Unitynow8,Unitynow8,tweet
BLKMonitor,BLKMonitor,tweet
iwillbewrong,iwillbewrong,tweet
parkersmomtoo,majorityfm,non tweet
parkersmomtoo,KyleKulinski,non tweet
parkersmomtoo,tmbsfm,non tweet
parkersmomtoo,TYTPolitics,non tweet
parkersmomtoo,BenjaminPDixon,non tweet
parkersmomtoo,TRNshow,non tweet
parkersmomtoo,CNN,non tweet
parkersmomtoo,CBSNews,non tweet
parkersmomtoo,MSNBC,non tweet
parkersmomtoo,GlobalBLM,non tweet
parkersmomtoo,ABC,non tweet
parkersmomtoo,SpeakerPelosi,non tweet
parkersmomtoo,SenSanders,non tweet
parkersmomtoo,senatemajldr,non tweet
ClaudeJohnson,ClaudeJohnson,tweet
JohnVetsResist1,RVAT2020,non tweet
I_Am_Douggie,timothyogoodman,non tweet
MikalJakubal,MikalJakubal,tweet
MikalJakubal,MikalJakubal,tweet
happinessbccc,YouTube,non tweet
AnneJohnson16,AnneJohnson16,tweet
GrettaMrs,GrettaMrs,tweet
MikalJakubal,MikalJakubal,tweet
gvondiziano,Change,non tweet
RevoltingDykes,NYTimes,non tweet
RevoltingDykes,decolonize_this,non tweet
RevoltingDykes,riseandresistny,non tweet
writeousness,UPS,non tweet
MikalJakubal,MikalJakubal,tweet
OffensivelyP,OsopePatrisse,non tweet
MeaganResists,DebraResists,non tweet
KCsMom247,rcjparry,non tweet
KCsMom247,50ShadesOfNAOMI,non tweet
KCsMom247,DeAngelisCorey,non tweet
KCsMom247,LaCountyDpss,non tweet
BigPercUniverse,BigPercUniverse,tweet
KenSchles,streetridersnyc,non tweet
baekbbaee,baekbbaee,tweet
Fruitsaur,Fruitsaur,tweet
underground_for,underground_for,tweet
Almahmel_news,Almahmel_news,tweet
KCsMom247,IberianPilgrim,non tweet
KCsMom247,LaCountyDpss,non tweet
felecianicole86,felecianicole86,tweet
biziwoman,biziwoman,tweet
HRCoclbps,HRC,non tweet
superwailord,superwailord,tweet
mtpence,GovernorVA,non tweet
EmilyDietrich,EmilyDietrich,tweet
BLMProtestBot,BLMProtestBot,tweet
BeTheChampionUR,OpDeathEaters,non tweet
Sonid72,Sonid72,tweet
KatzChobert,phillyinquirer,non tweet
lil_looper96,lil_looper96,tweet
NCBORN_,NCBORN_,tweet
umiworkshop,umiworkshop,tweet
AntoLoguercio,AntoLoguercio,tweet
Sihegee,Sihegee,tweet
AmonBorges,AmonBorges,tweet
mai_mit_trema,CDU_BW,non tweet
writersroompub,theracebeat,non tweet
writersroompub,BBCNews,non tweet
madmamavotes,madmamavotes,tweet
SallyTheManc,SallyTheManc,tweet
yasu_yasuno_sa,yasu_yasuno_sa,tweet
KCsMom247,StuckInCa2,non tweet
KCsMom247,LaCountyDpss,non tweet
QuidProQuo_MWI,QuidProQuo_MWI,tweet
IMIXWHATILIKE,IMIXWHATILIKE,tweet
KimBeck67240638,KimBeck67240638,tweet
pomeinnz,BorisJohnson,non tweet
KCsMom247,OR4MedFreedom,non tweet
KCsMom247,LaCountyDpss,non tweet
WeAreTeachers,WeAreTeachers,tweet
Savscheif22,Savscheif22,tweet
Iam_NumberSix,Iam_NumberSix,tweet
DollyBelle,Acosta,non tweet
DollyBelle,ivankatrumpj,non tweet
laurenviha,laurenviha,tweet
DezWaul_St,DezWaul_St,tweet
drewmorrisok,drewmorrisok,tweet
PhilthyLando,PhilthyLando,tweet
TheWhityWhit,high_im_winter,non tweet
jodidetjen,jodidetjen,tweet
pkrox24,pkrox24,tweet
Theredheadket,ProjectLincoln,non tweet
zahid_neelam,zahid_neelam,tweet
humbleSeraph72,brkicks,non tweet
humbleSeraph72,BleacherReport,non tweet
humbleSeraph72,JasonMayden,non tweet
Jane_Munroe_,Jane_Munroe_,tweet
ZeevBA,ZeevBA,tweet
juanjeremy100,juanjeremy100,tweet
AllieK02,NY1,non tweet
AllieK02,cnnbrk,non tweet
AllieK02,NBCNewYork,non tweet
boboy315in,realDonaldTrump,non tweet
boboy315in,JoeBiden,non tweet
boboy315in,joebiden,non tweet
boboy315in,JoeBiden,non tweet
PrometeoNuclear,PrometeoNuclear,tweet
culturalprotest,culturalprotest,tweet
premier_py,premier_py,tweet
colette202001,colette202001,tweet
ElPeriodicoTlx,ElPeriodicoTlx,tweet
drjeffmbaxter,MrAndyNgo,non tweet
drjeffmbaxter,ForsheyJPatrick,non tweet
drjeffmbaxter,realDonaldTrump,non tweet
drjeffmbaxter,RepAOC,non tweet
drjeffmbaxter,AOC,non tweet
drjeffmbaxter,IlhanMN,non tweet
drjeffmbaxter,senatemajldr,non tweet
drjeffmbaxter,GOPLeader,non tweet
drjeffmbaxter,HouseDemocrats,non tweet
drjeffmbaxter,SenateDems,non tweet
bmerlan7,risd,non tweet
JIVazquezOK,blmokc,non tweet
drjeffmbaxter,larryelder,non tweet
drjeffmbaxter,ForsheyJPatrick,non tweet
drjeffmbaxter,realDonaldTrump,non tweet
drjeffmbaxter,RepAOC,non tweet
drjeffmbaxter,AOC,non tweet
drjeffmbaxter,IlhanMN,non tweet
drjeffmbaxter,senatemajldr,non tweet
drjeffmbaxter,GOPLeader,non tweet
drjeffmbaxter,HouseDemocrats,non tweet
drjeffmbaxter,SenateDems,non tweet
B0SSB0Y,B0SSB0Y,tweet
Watchthebest,zerohedge,non tweet
Watchthebest,realDonaldTrump,non tweet
raazbery,raazbery,tweet
TanaSenn,TanaSenn,tweet
LitMeg,LitMeg,tweet
izzetcapa,CapaMagMoments,non tweet
epdelone,epdelone,tweet
aineaventin,aineaventin,tweet
SantoshDass1048,FCO,non tweet
SantoshDass1048,ACDAnews,non tweet
SantoshDass1048,EHRCChair,non tweet
SantoshDass1048,downingstreet,non tweet
jobeaners,jobeaners,tweet
JULZ_NYK_NYG,JULZ_NYK_NYG,tweet
kt_crafty,Etsy,non tweet
JacksonJennings,JacksonJennings,tweet
drjeffmbaxter,ewarren,non tweet
drjeffmbaxter,4TheCulture____,non tweet
drjeffmbaxter,realDonaldTrump,non tweet
drjeffmbaxter,RepAOC,non tweet
drjeffmbaxter,AOC,non tweet
drjeffmbaxter,IlhanMN,non tweet
drjeffmbaxter,senatemajldr,non tweet
drjeffmbaxter,GOPLeader,non tweet
drjeffmbaxter,HouseDemocrats,non tweet
drjeffmbaxter,SenateDems,non tweet
SheilaRoni,tinka_nichols,non tweet
SheilaRoni,RexChapman,non tweet
Elle_K100,CommonSenseCo16,non tweet
PaulaWe85268894,PaulaWe85268894,tweet
thabo_qwabe,thabo_qwabe,tweet
drjeffmbaxter,CBSNews,non tweet
drjeffmbaxter,realDonaldTrump,non tweet
drjeffmbaxter,RepAOC,non tweet
drjeffmbaxter,AOC,non tweet
drjeffmbaxter,IlhanMN,non tweet
drjeffmbaxter,senatemajldr,non tweet
drjeffmbaxter,GOPLeader,non tweet
drjeffmbaxter,HouseDemocrats,non tweet
drjeffmbaxter,SenateDems,non tweet
ProfDomHarrison,ProfDomHarrison,tweet
rhonda_mangus,rhonda_mangus,tweet
KalOfTheRathi,itsPaigetastic,non tweet
KalOfTheRathi,KushK93,non tweet
KalOfTheRathi,finefumz,non tweet
KalOfTheRathi,JoshNDawson76,non tweet
kaylaginty,kaylaginty,tweet
antonioallard1,antonioallard1,tweet
artemesiablack,artemesiablack,tweet
rebelryan77,AndersonPaak,non tweet
giddy_bunny,giddy_bunny,tweet
lars10_lc,lars10_lc,tweet
LandsEndTequila,LandsEndTequila,tweet
carlton23625136,TheRevAl,non tweet
carlton23625136,PoliticsNation,non tweet
WickedNerdAngel,WickedNerdAngel,tweet
jeberle6runwine,BlackSabbath,non tweet
MakeupBNicole,MakeupBNicole,tweet
BeTheChampionUR,OpDeathEaters,non tweet
CraigJetMetFan,CraigJetMetFan,tweet
mathaus138,__taopaipai__,non tweet
mathaus138,philousports,non tweet
ArvD,partinator,non tweet
kitoratta,kitoratta,tweet
brandoninttown,brandoninttown,tweet
brookerobson18,brookerobson18,tweet
Denkverbot,Denkverbot,tweet
muddah369369,realDonaldTrump,non tweet
JustPrintMoney,michaeljknowles,non tweet
JustPrintMoney,rogerkimball,non tweet
JustPrintMoney,rogerkimball,non tweet
Call_Me_Meech,Call_Me_Meech,tweet
Hadippa2,JohnBen2111,non tweet
Hadippa2,spac3kitt3n,non tweet
Hadippa2,charliekirk11,non tweet
Hefobundna,mvos285,non tweet
Hefobundna,ElisevanZeeland,non tweet
1116Mood12,1116Mood12,tweet
vollermatheus,vollermatheus,tweet
lea88466256,lea88466256,tweet
carlton23625136,carlton23625136,tweet
mrtweeterverse,TheDemocrats,non tweet
Margford44,Margford44,tweet
brokeniceberg,brokeniceberg,tweet
drjeffmbaxter,HouseDemocrats,non tweet
drjeffmbaxter,realDonaldTrump,non tweet
drjeffmbaxter,RepAOC,non tweet
drjeffmbaxter,AOC,non tweet
drjeffmbaxter,IlhanMN,non tweet
drjeffmbaxter,senatemajldr,non tweet
drjeffmbaxter,GOPLeader,non tweet
drjeffmbaxter,HouseDemocrats,non tweet
drjeffmbaxter,SenateDems,non tweet
HammerAOD,HammerAOD,tweet
K_Online096,gofundme,non tweet
OpalIngram12,OpalIngram12,tweet
iKnowWisdom,iKnowWisdom,tweet
BabydollRe,CedricRichmond,non tweet
ekohotblog,ekohotblog,tweet
harrymi60660340,OpDeathEaters,non tweet
harrymi60660340,YourAnonCentral,non tweet
harrymi60660340,OpDeathEatersUS,non tweet
harrymi60660340,OpDeathEaters_,non tweet
Rachael_Swindon,TomSwarbrick1,non tweet
JennQuercus,JennQuercus,tweet
SayTheirName_io,SayTheirName_io,tweet
patte151,TheRevAl,non tweet
patte151,PoliticsNation,non tweet
patte151,MSNBC,non tweet
elf_bitter,elf_bitter,tweet
canntfestival,badformreview,non tweet
canntfestival,DandAD,non tweet
canntfestival,Guardian,non tweet
canntfestival,weareutopia,non tweet
mtkigz1,LewisHamilton,non tweet
mtkigz1,spinzbeatsinc,non tweet
grandi_erika,grandi_erika,tweet
carlos_kairi,RealSociedad,non tweet
carlos_kairi,realmadriden,non tweet
diversemix,diversemix,tweet
freedom10199,JoelAck99,non tweet
JustBeR69995579,JustBeR69995579,tweet
edoardo_ceriani,edoardo_ceriani,tweet
PeakyOswald,PeakyOswald,tweet
elumos,elumos,tweet
eyizzie_me,ThomasCutter,non tweet
BoricuaGinger,BoricuaGinger,tweet
AjoriEdwards,sheisentire,non tweet
snajaths,snajaths,tweet
anamnationalist,anamnationalist,tweet
TheophanyRemix,TheophanyRemix,tweet
Joseph2482F,realDonaldtRump,non tweet
photos5280,WIRED,non tweet
MajorKMusic,MajorKMusic,tweet
GidTruth,tmj4,non tweet
kyleemongold,BarackObama,non tweet
JIVazquezOK,blmokc,non tweet
xjewyorkcitygal,MichelleObama,non tweet
xjewyorkcitygal,Lavernecox,non tweet
dpclinch,YouTube,non tweet
KingsRightSite,KingsRightSite,tweet
imangie_527,imangie_527,tweet
JohnPark214,Lrihendry,non tweet
snailsaregay413,snailsaregay413,tweet
jdesigner1990,jdesigner1990,tweet
Applejaxx,Applejaxx,tweet
dao_chairman,zerohedge,non tweet
DBlack_Mountain,DBlack_Mountain,tweet
TomCav61,dbongino,non tweet
emb3rz,Peppermint247,non tweet
kill__movez,ChristianWalk1r,non tweet
sfbayview,sfbayview,tweet
fujiwara_g1,fujiwara_g1,tweet
Bertie93,Bertie93,tweet
JULZ_NYK_NYG,JULZ_NYK_NYG,tweet
JulioMShiling,JulioMShiling,tweet
Driver4hire1,Iromg,non tweet
Driver4hire1,maitlis,non tweet
Driver4hire1,KayBurley,non tweet
Driver4hire1,theJeremyVine,non tweet
hdthoreau6,PadmaLakshmi,non tweet
B_M_Ryan,B_M_Ryan,tweet
jeoshawaii,jeoshawaii,tweet
BandieraInter,BandieraInter,tweet
cjsims,RossAndJohn,non tweet
JustBeR69995579,JustBeR69995579,tweet
radio_humor,radio_humor,tweet
DinoNerdsForBLM,DinoNerdsForBLM,tweet
Kali4niaG,CWilliamson44,non tweet
Kali4niaG,RexChapman,non tweet
Rasaki81,RepMattGaetz,non tweet
Rasaki81,VP,non tweet
SocialistAgenda,SocialistAgenda,tweet
JPintheroom,ProbieDom,non tweet
JPintheroom,MPFed,non tweet
JPintheroom,metpoliceuk,non tweet
joopsiegrl,thedailybeast,non tweet
joopsiegrl,MollyJongFast,non tweet
qQTtYM1ZQA2lIun,qQTtYM1ZQA2lIun,tweet
HaidaPrincess,HaidaPrincess,tweet
Johnwoodlawn,Johnwoodlawn,tweet
adiazbedregal,adiazbedregal,tweet
JordanBoggs12,JoeBiden,non tweet
Tabbypoo843,IHOP,non tweet
BLM757,VSPPIO,non tweet
DewOfHeaven2,GaryChambersJr,non tweet
DewOfHeaven2,AdamParkhomenko,non tweet
GidTruth,tmj4,non tweet
ThePopBreak,ThePopBreak,tweet
NosferatuVK,NosferatuVK,tweet
Pinkelephant45,Blklivesmatter,non tweet
NosferatuVK,NosferatuVK,tweet
blonju,noname,non tweet
emilyHDrider,senrobportman,non tweet
HolliWoode,HolliWoode,tweet
Wisetimepodcast,WiseTime6,non tweet
ayhemugh,ayhemugh,tweet
JohnathanPerk,JohnathanPerk,tweet
RehzzyRai,RehzzyRai,tweet
StarCoreOne02,StarCoreOne02,tweet
CommonSenseCo16,CommonSenseCo16,tweet
_iAmWright_,_iAmWright_,tweet
Jacqui121212,ProbieDom,non tweet
Jacqui121212,MPFed,non tweet
Jacqui121212,metpoliceuk,non tweet
Mahdi_Moe_XO,Mahdi_Moe_XO,tweet
PuDUHge,PuDUHge,tweet
haus_of_dan,CBCPEI,non tweet
anodynehero,anodynehero,tweet
PeterGMitchell,realDonaldTrump,non tweet
r888tal,kickitout,non tweet
chupacabrabrain,chupacabrabrain,tweet
sqlblues,sqlblues,tweet
nsibbs1,nsibbs1,tweet
corbitcap,ying970327,non tweet
corbitcap,nreweel,non tweet
corbitcap,oliverpaoliang,non tweet
corbitcap,SaiSays,non tweet
JPMasters,JPMasters,tweet
tamccullough,tamccullough,tweet
BLMHV,BLMHV,tweet
heckysack_,heckysack_,tweet
MsArielg,MailOnline,non tweet
BackyardPolitix,BackyardPolitix,tweet
CommonSenseCo16,ElleMckibbin,non tweet
CommonSenseCo16,ElleMckibbin,non tweet
GarciaINCIDENT,GarciaINCIDENT,tweet
SteinArlene,publicbooks,non tweet
SteinArlene,outlivethem,non tweet
IgnoranceCosts1,IgnoranceCosts1,tweet
jypseywheel,jypseywheel,tweet
ratcatcher2,AngelKhalil,non tweet
ratcatcher2,nellydoc96,non tweet
ratcatcher2,The_Faiz_Phase,non tweet
Unsilent_TX,livesmattershow,non tweet
1111Canis,valzraepayne,non tweet
1111Canis,_vitacco,non tweet
1111Canis,MSNBC,non tweet
dumdfuckghoul,dumdfuckghoul,tweet
KCsMom247,CountyofLA,non tweet
KCsMom247,kathrynbarger,non tweet
KCsMom247,LaCountyDpss,non tweet
akadreamgirl,akadreamgirl,tweet
Ansonee,Ansonee,tweet
Saucy_Sis,rolandsmartin,non tweet
ClaudeJohnson,ClaudeJohnson,tweet
