,Datetime,Text,TextCleaned,flag,Language,FilteredTweet,TokenizedTweet,LemmatizedTweet,ToxicityScore
872,2020-05-22,@JefferyADoveJr @IWashington @JoeBiden but you know #BlackLivesMatter 🙅‍♀️,know ,1,en,['know'],"[('know', 'VB')]", know,0.054656956
873,2020-05-22,Truth. Again. 👀👇🏽 #BlackTwitter #BlackLivesMatter !! Wake up. He speaks TRUTH https://t.co/fAXC9HmeAR,truth wake speaks truth ,1,en,"['truth', 'wake', 'speaks', 'truth']","[('truth', 'NN'), ('wake', 'VBP'), ('speaks', 'NNS'), ('truth', 'NN')]", truth wake speaks truth,0.042298727
874,2020-05-22,I'm glad he was arrested because there are far too many #black and #latinx people #arrested and #prosecuted for murder for allegedly contributing (being present) to another's death even when the death was unintentional. https://t.co/Yoz79fZuA6 #AhmaudArbery   #BlackLivesMatter,im glad arrested far many people murder allegedly contributing present anothers death even death unintentional ,1,en,"['glad', 'arrested', 'far', 'many', 'people', 'murder', 'allegedly', 'contributing', 'present', 'anothers', 'death', 'even', 'death', 'unintentional']","[('glad', 'NN'), ('arrested', 'VBD'), ('far', 'RB'), ('many', 'JJ'), ('people', 'NNS'), ('murder', 'VBP'), ('allegedly', 'RB'), ('contributing', 'JJ'), ('present', 'JJ'), ('anothers', 'NNS'), ('death', 'NN'), ('even', 'RB'), ('death', 'NN'), ('unintentional', 'JJ')]", glad arrest far many people murder allegedly contributing present anothers death even death unintentional,0.51703656
875,2020-05-22,"More racism on roblox, this was towards Chinese people and Blacks. You know what to do tho😌.
Their users are: brainkiller8
5hields, Ampfibro. 
#meganfoxisfilipino #the1975 #coronavirus #onepiece980 #wizkid #racism #RacismIsAVirus #blacklivesmatter #ACAB https://t.co/P3UyDW7Bdn",racism roblox towards chinese people blacks know tho users brainkiller hields ampfibro ,1,en,"['racism', 'roblox', 'towards', 'chinese', 'people', 'blacks', 'know', 'tho', 'users', 'brainkiller', 'hields', 'ampfibro']","[('racism', 'NN'), ('roblox', 'NN'), ('towards', 'IN'), ('chinese', 'JJ'), ('people', 'NNS'), ('blacks', 'NNS'), ('know', 'VBP'), ('tho', 'JJ'), ('users', 'NNS'), ('brainkiller', 'VBP'), ('hields', 'NNS'), ('ampfibro', 'NNS')]", racism roblox towards chinese people black know tho user brainkiller hields ampfibro,0.744832
876,2020-05-22,"Why is fox not talking about the following: 

1. The beating of white elderly patients at a home by a black man just for sport

2. Joe Biden to Charlamane “If you have a problem figuring it out whether you’re for me or Trump, you ain’t black”

#BlackLivesMatter",fox talking following beating white elderly patients home black man sport joe biden charlamane “if problem figuring whether you’re trump ain’t black” ,1,en,"['fox', 'talking', 'following', 'beating', 'white', 'elderly', 'patients', 'home', 'black', 'man', 'sport', 'joe', 'biden', 'charlamane', 'problem', 'figuring', 'whether', 'trump', 'black']","[('fox', 'JJ'), ('talking', 'VBG'), ('following', 'VBG'), ('beating', 'VBG'), ('white', 'JJ'), ('elderly', 'JJ'), ('patients', 'NNS'), ('home', 'NN'), ('black', 'JJ'), ('man', 'NN'), ('sport', 'NN'), ('joe', 'NN'), ('biden', 'VBP'), ('charlamane', 'NN'), ('problem', 'NN'), ('figuring', 'VBG'), ('whether', 'IN'), ('trump', 'NN'), ('black', 'JJ')]", fox talk follow beat white elderly patient home black man sport joe biden charlamane problem figure whether trump black,0.60865605
877,2020-05-22,"@ChaseIronEyes And you're right: whiteness was invented in the 1600s by Europeans who wanted to keep people enslaved &amp; rid vast territories of #indigenous people. The ugliest, most lethal lie in human history is #race. #slavery #BlackLivesMatter https://t.co/gXWOzkUfKc",youre right whiteness invented europeans wanted keep people enslaved amp rid vast territories people ugliest lethal lie human history ,1,en,"['youre', 'right', 'whiteness', 'invented', 'europeans', 'wanted', 'keep', 'people', 'enslaved', 'amp', 'rid', 'vast', 'territories', 'people', 'ugliest', 'lethal', 'lie', 'human', 'history']","[('youre', 'NN'), ('right', 'RB'), ('whiteness', 'RB'), ('invented', 'JJ'), ('europeans', 'NNS'), ('wanted', 'VBD'), ('keep', 'JJ'), ('people', 'NNS'), ('enslaved', 'VBD'), ('amp', 'JJ'), ('rid', 'JJ'), ('vast', 'JJ'), ('territories', 'NNS'), ('people', 'NNS'), ('ugliest', 'VBP'), ('lethal', 'JJ'), ('lie', 'JJ'), ('human', 'JJ'), ('history', 'NN')]", youre right whiteness invented european want keep people enslave amp rid vast territory people ugliest lethal lie human history,0.6626408
878,2020-05-22,@nowthisnews Feared for their life from Black people?#BlackLivesMatter What is lost by these officers to behave respectfully?  Done with this.  So done!  To all #Police Departments —What are you doing to remove this #lizardbrain #racist behavior from your #policetrainingschool,feared life black people lost officers behave respectfully done done departments —what remove behavior ,1,en,"['feared', 'life', 'black', 'people', 'lost', 'officers', 'behave', 'respectfully', 'done', 'done', 'departments', 'remove', 'behavior']","[('feared', 'VBN'), ('life', 'NN'), ('black', 'JJ'), ('people', 'NNS'), ('lost', 'VBD'), ('officers', 'NNS'), ('behave', 'VBP'), ('respectfully', 'RB'), ('done', 'VBN'), ('done', 'VBN'), ('departments', 'NNS'), ('remove', 'VB'), ('behavior', 'NN')]", fear life black people lose officer behave respectfully do do department remove behavior,0.6160642
879,2020-05-22,"An incredibly important venture!!
#Corvid19 #BAMEdeaths #BlackLivesMatter https://t.co/pLtDyniV9X",incredibly important venture ,1,en,"['incredibly', 'important', 'venture']","[('incredibly', 'RB'), ('important', 'JJ'), ('venture', 'NN')]", incredibly important venture,0.11554792
880,2020-05-22,@nowthisnews The continued racism &amp; lawlessness of police officers in this country makes Black people no  safer than when Jim Crow was legal. #BlackLivesMatter,continued racism amp lawlessness police officers country makes black people safer jim crow legal ,1,en,"['continued', 'racism', 'amp', 'lawlessness', 'police', 'officers', 'country', 'makes', 'black', 'people', 'safer', 'jim', 'crow', 'legal']","[('continued', 'JJ'), ('racism', 'NN'), ('amp', 'NN'), ('lawlessness', 'JJ'), ('police', 'NN'), ('officers', 'NNS'), ('country', 'NN'), ('makes', 'VBZ'), ('black', 'JJ'), ('people', 'NNS'), ('safer', 'VBP'), ('jim', 'NN'), ('crow', 'NN'), ('legal', 'JJ')]", continued racism amp lawlessness police officer country make black people safer jim crow legal,0.69542736
881,2020-05-22,"Thank U @breakfastclubam for giving us a voice
@djenvy you are the calming force that keeps the show flowing &amp; organized thank you
@angelayee you’re the female perspective &amp; opinion we need thank u
@cthagod You are the down home reg POV we need to hear thank u
#BlackLivesMatter",thank u giving us voice calming force keeps show flowing amp organized thank you’re female perspective amp opinion need thank u home reg pov need hear thank u ,1,en,"['thank', 'giving', 'voice', 'calming', 'force', 'keeps', 'show', 'flowing', 'amp', 'organized', 'thank', 'female', 'perspective', 'amp', 'opinion', 'need', 'thank', 'home', 'reg', 'pov', 'need', 'hear', 'thank']","[('thank', 'NN'), ('giving', 'VBG'), ('voice', 'NN'), ('calming', 'VBG'), ('force', 'NN'), ('keeps', 'NNS'), ('show', 'VBP'), ('flowing', 'VBG'), ('amp', 'RP'), ('organized', 'VBN'), ('thank', 'NN'), ('female', 'JJ'), ('perspective', 'NN'), ('amp', 'NN'), ('opinion', 'NN'), ('need', 'VBP'), ('thank', 'JJ'), ('home', 'NN'), ('reg', 'NN'), ('pov', 'VBP'), ('need', 'VBP'), ('hear', 'JJ'), ('thank', 'NN')]", thank give voice calm force keep show flow amp organize thank female perspective amp opinion need thank home reg pov need hear thank,0.16993745
882,2020-05-22,#RacialWealthGap: Tax the Rich https://t.co/SBlaGv1DEL #BlackLivesMatter  #FightFor15 https://t.co/u2tPAu2Uf1,tax rich ,1,en,"['tax', 'rich']","[('tax', 'NN'), ('rich', 'NN')]", tax rich,0.04808734
883,2020-05-22,"As I said, In my civil rights movement, I am highly successful and I am winning guys. To all of my #BlackLivesMatter fans who are distraught and needing and seeking help, please consult 'Wake Up Atlanta'. Wake Up Atlanta has educational resources to help you out. @kavivu",said civil rights movement highly successful winning guys fans distraught needing seeking help please consult wake atlanta wake atlanta educational resources help ,1,en,"['said', 'civil', 'rights', 'movement', 'highly', 'successful', 'winning', 'guys', 'fans', 'distraught', 'needing', 'seeking', 'help', 'please', 'consult', 'wake', 'atlanta', 'wake', 'atlanta', 'educational', 'resources', 'help']","[('said', 'VBD'), ('civil', 'JJ'), ('rights', 'NNS'), ('movement', 'NN'), ('highly', 'RB'), ('successful', 'JJ'), ('winning', 'VBG'), ('guys', 'NNS'), ('fans', 'NNS'), ('distraught', 'VBD'), ('needing', 'VBG'), ('seeking', 'VBG'), ('help', 'NN'), ('please', 'VB'), ('consult', 'VB'), ('wake', 'JJ'), ('atlanta', 'NNS'), ('wake', 'VBP'), ('atlanta', 'JJ'), ('educational', 'JJ'), ('resources', 'NNS'), ('help', 'NN')]", say civil right movement highly successful win guy fan distraught need seek help please consult wake atlanta wake atlanta educational resource help,0.08930508
884,2020-05-22,To young black men everywhere. Your'e a commodity not a human being. These colleges need you to play football so all the people around you can earn a living at YOUR EXPENSE! STOP GOING TO SCHOOLS IN STATES THAT YOU WOULDN'T BE WELCOME Ian OTHERWISE! #coronavirus #BlackLivesMatter,young black men everywhere youre commodity human colleges need play football people around earn living expense stop going schools states wouldnt welcome ian otherwise ,1,en,"['young', 'black', 'men', 'everywhere', 'youre', 'commodity', 'human', 'colleges', 'need', 'play', 'football', 'people', 'around', 'earn', 'living', 'expense', 'stop', 'going', 'schools', 'states', 'wouldnt', 'welcome', 'ian', 'otherwise']","[('young', 'JJ'), ('black', 'JJ'), ('men', 'NNS'), ('everywhere', 'RB'), ('youre', 'VBP'), ('commodity', 'NN'), ('human', 'JJ'), ('colleges', 'NNS'), ('need', 'VBP'), ('play', 'VB'), ('football', 'NN'), ('people', 'NNS'), ('around', 'IN'), ('earn', 'VBP'), ('living', 'VBG'), ('expense', 'NN'), ('stop', 'VB'), ('going', 'VBG'), ('schools', 'NNS'), ('states', 'NNS'), ('wouldnt', 'VBP'), ('welcome', 'JJ'), ('ian', 'JJ'), ('otherwise', 'NN')]", young black men everywhere youre commodity human college need play football people around earn live expense stop go school state wouldnt welcome ian otherwise,0.5608249
885,2020-05-22,"On 5/28 at 5:30pm: The COVID-19 pandemic has had an unprecedented effect on the black community in this country. Why? 

Join us the convo w/ @kpthrive's Celeste James, Cheryl Dorsey of @echoinggreen, &amp; @kayewhitehead. RSVP: https://t.co/vJLo2x9NKq

#COVID #BlackLivesMatter https://t.co/qF21TdcSQT",pm covid pandemic unprecedented effect black community country join us convo w celeste james cheryl dorsey amp rsvp ,1,en,"['covid', 'pandemic', 'unprecedented', 'effect', 'black', 'community', 'country', 'join', 'convo', 'celeste', 'james', 'cheryl', 'dorsey', 'amp', 'rsvp']","[('covid', 'JJ'), ('pandemic', 'NN'), ('unprecedented', 'JJ'), ('effect', 'NN'), ('black', 'JJ'), ('community', 'NN'), ('country', 'NN'), ('join', 'NN'), ('convo', 'VBP'), ('celeste', 'NN'), ('james', 'NNS'), ('cheryl', 'VBP'), ('dorsey', 'JJ'), ('amp', 'NN'), ('rsvp', 'NN')]", covid pandemic unprecedented effect black community country join convo celeste james cheryl dorsey amp rsvp,0.45142382
886,2020-05-22,"@CodyMillerELA A student asked last year if a book’s theme could be a hashtag. My immediate response was “The theme is NEVER A HASHTAG PLEASE DON’T DO THAT ON THE STATE EXAM,” but after thinking... she’s right. #MeToo? #BlackLivesMatter? Definitely strong hashtag possibilities out there.",student asked last year book’s theme could hashtag immediate response “the theme never hashtag please don’t state exam” thinking she’s right definitely strong hashtag possibilities ,1,en,"['student', 'asked', 'last', 'year', 'book', 'theme', 'could', 'hashtag', 'immediate', 'response', 'theme', 'never', 'hashtag', 'please', 'state', 'exam', 'thinking', 'right', 'definitely', 'strong', 'hashtag', 'possibilities']","[('student', 'NN'), ('asked', 'VBD'), ('last', 'JJ'), ('year', 'NN'), ('book', 'NN'), ('theme', 'NN'), ('could', 'MD'), ('hashtag', 'VB'), ('immediate', 'JJ'), ('response', 'NN'), ('theme', 'NN'), ('never', 'RB'), ('hashtag', 'VBD'), ('please', 'JJ'), ('state', 'NN'), ('exam', 'NN'), ('thinking', 'VBG'), ('right', 'RB'), ('definitely', 'RB'), ('strong', 'JJ'), ('hashtag', 'NN'), ('possibilities', 'NNS')]", student ask last year book theme could hashtag immediate response theme never hashtag please state exam think right definitely strong hashtag possibility,0.12921673
887,2020-05-22,"Even we blacks oppressed the whites in our lands. 

These are things we brush aside when advocating for our rights from past injustices.

#BlackLivesMatter 

#IddiAmin

#Uganda https://t.co/Xl5Q0DS8Hm",even blacks oppressed whites lands things brush aside advocating rights past injustices ,1,en,"['even', 'blacks', 'oppressed', 'whites', 'lands', 'things', 'brush', 'aside', 'advocating', 'rights', 'past', 'injustices']","[('even', 'RB'), ('blacks', 'NNS'), ('oppressed', 'VBD'), ('whites', 'NNS'), ('lands', 'VBZ'), ('things', 'NNS'), ('brush', 'JJ'), ('aside', 'RB'), ('advocating', 'VBG'), ('rights', 'NNS'), ('past', 'JJ'), ('injustices', 'NNS')]", even black oppress white land thing brush aside advocate right past injustice,0.44650647
888,2020-05-22,"@AlexLunaViewof1 @Inevitable_ET Have you had the liberal left on yet moaning about this persons ancestry and the way they used be slaves and it was just pent up anger?

Are they hashtagging #BlackLivesMatter yet?

That bloke needs burning on the stake by the way.

Coward.",liberal left yet moaning persons ancestry way used slaves pent anger hashtagging yet bloke needs burning stake way coward ,1,en,"['liberal', 'left', 'yet', 'moaning', 'persons', 'ancestry', 'way', 'used', 'slaves', 'pent', 'anger', 'hashtagging', 'yet', 'bloke', 'needs', 'burning', 'stake', 'way', 'coward']","[('liberal', 'JJ'), ('left', 'VBD'), ('yet', 'RB'), ('moaning', 'VBG'), ('persons', 'NNS'), ('ancestry', 'VBP'), ('way', 'NN'), ('used', 'VBN'), ('slaves', 'NNS'), ('pent', 'JJ'), ('anger', 'NN'), ('hashtagging', 'VBG'), ('yet', 'RB'), ('bloke', 'VBN'), ('needs', 'NNS'), ('burning', 'VBG'), ('stake', 'NN'), ('way', 'NN'), ('coward', 'NN')]", liberal leave yet moan person ancestry way use slave pent anger hashtagging yet bloke need burn stake way coward,0.7388559
889,2020-05-22,"Thread..RT!  This pandemic reveals a heartbreaking, stark reality that CANNOT, MUST NOT be ignored. The contagion &amp; death rate cannot be dismissed by merely citing poor or underlying health issues. Outcomes hinge on #healthcare access &amp; QUALITY.
#COVID19USA #BlackLivesMatter https://t.co/WxghkQNe8V",threadrt pandemic reveals heartbreaking stark reality cannot must ignored contagion amp death rate cannot dismissed merely citing poor underlying health issues outcomes hinge access amp quality ,1,en,"['threadrt', 'pandemic', 'reveals', 'heartbreaking', 'stark', 'reality', 'must', 'ignored', 'contagion', 'amp', 'death', 'rate', 'dismissed', 'merely', 'citing', 'poor', 'underlying', 'health', 'issues', 'outcomes', 'hinge', 'access', 'amp', 'quality']","[('threadrt', 'JJ'), ('pandemic', 'JJ'), ('reveals', 'NNS'), ('heartbreaking', 'VBG'), ('stark', 'JJ'), ('reality', 'NN'), ('must', 'MD'), ('ignored', 'VB'), ('contagion', 'NN'), ('amp', 'IN'), ('death', 'NN'), ('rate', 'NN'), ('dismissed', 'VBN'), ('merely', 'RB'), ('citing', 'VBG'), ('poor', 'JJ'), ('underlying', 'JJ'), ('health', 'NN'), ('issues', 'NNS'), ('outcomes', 'VBP'), ('hinge', 'JJ'), ('access', 'NN'), ('amp', 'NN'), ('quality', 'NN')]", threadrt pandemic reveals heartbreaking stark reality must ignore contagion amp death rate dismiss merely cite poor underlying health issue outcomes hinge access amp quality,0.14308985
890,2020-05-22,"Check out my latest episode, Running While Black.
https://t.co/CAgpHxLt0D
#irunwithmaud #TheRunWave #fithealthwell #runningwhileblack #blkrunners #blacklivesmatter #contentcreator #runningpodcast #podcastforrunners #podcastersofinstagram #runchat #runinspiration #runcommunity https://t.co/27J5vFvWBL",check latest episode running black ,1,en,"['check', 'latest', 'episode', 'running', 'black']","[('check', 'NN'), ('latest', 'JJS'), ('episode', 'NN'), ('running', 'VBG'), ('black', 'JJ')]", check late episode run black,0.27367395
891,2020-05-22,"@YinkaOlusoga Your brother rocks 👍🏽😁. Currently reading 'Black and British'. Loving it. I am grateful for his intellect, research and clarity of written communication. #BlackLivesMatter #ThankYouBrother @DavidOlusoga",brother rocks currently reading black british loving grateful intellect research clarity written communication ,1,en,"['brother', 'rocks', 'currently', 'reading', 'black', 'british', 'loving', 'grateful', 'intellect', 'research', 'clarity', 'written', 'communication']","[('brother', 'NN'), ('rocks', 'NNS'), ('currently', 'RB'), ('reading', 'VBG'), ('black', 'JJ'), ('british', 'JJ'), ('loving', 'NN'), ('grateful', 'JJ'), ('intellect', 'JJ'), ('research', 'NN'), ('clarity', 'NN'), ('written', 'VBN'), ('communication', 'NN')]", brother rock currently read black british loving grateful intellect research clarity write communication,0.49017695
892,2020-05-22,"#BlackLivesMatter forecast:
Incarceration rates have dwindled in the South &amp; West. As we move to the North, precautions with law enforcement has been made. The MidWest has the least of the African American population. However, death rates have risen by the hand of “our” officers. https://t.co/qiPLoT4KJZ",forecast incarceration rates dwindled south amp west move north precautions law enforcement made midwest least african american population however death rates risen hand “our” officers ,1,en,"['forecast', 'incarceration', 'rates', 'dwindled', 'south', 'amp', 'west', 'move', 'north', 'precautions', 'law', 'enforcement', 'made', 'midwest', 'least', 'african', 'american', 'population', 'however', 'death', 'rates', 'risen', 'hand', 'officers']","[('forecast', 'NN'), ('incarceration', 'NN'), ('rates', 'NNS'), ('dwindled', 'VBD'), ('south', 'JJ'), ('amp', 'JJ'), ('west', 'JJS'), ('move', 'JJ'), ('north', 'JJ'), ('precautions', 'NNS'), ('law', 'NN'), ('enforcement', 'NN'), ('made', 'VBN'), ('midwest', 'JJS'), ('least', 'JJ'), ('african', 'JJ'), ('american', 'JJ'), ('population', 'NN'), ('however', 'RB'), ('death', 'NN'), ('rates', 'NNS'), ('risen', 'VBP'), ('hand', 'NN'), ('officers', 'NNS')]", forecast incarceration rate dwindle south amp west move north precaution law enforcement make midwest least african american population however death rate rise hand officer,0.5590899
895,2020-05-22,@EoinHiggins_ @JoeBiden Biden is not for.#BlackLivesMatter f this guy,biden f guy ,1,en,"['biden', 'guy']","[('biden', 'NN'), ('guy', 'NN')]", biden guy,0.28589362
896,2020-05-22,"On #90210  @Jason_Priestley  tangles with new neighbor  @MsVivicaFox  and learns that black people get harassed by police for no reason. Good thing that doesn’t happen anymore #blacklivesmatter

iTunes: https://t.co/kP1VREZYiC

Spotify: https://t.co/HZWPeLvZT0",tangles new neighbor learns black people get harassed police reason good thing doesn’t happen anymore itunes spotify ,1,en,"['tangles', 'new', 'neighbor', 'learns', 'black', 'people', 'get', 'harassed', 'police', 'reason', 'good', 'thing', 'happen', 'anymore', 'itunes', 'spotify']","[('tangles', 'NNS'), ('new', 'JJ'), ('neighbor', 'NN'), ('learns', 'VBZ'), ('black', 'JJ'), ('people', 'NNS'), ('get', 'VBP'), ('harassed', 'VBN'), ('police', 'NNS'), ('reason', 'NN'), ('good', 'JJ'), ('thing', 'NN'), ('happen', 'VB'), ('anymore', 'RB'), ('itunes', 'NNS'), ('spotify', 'VB')]", tangle new neighbor learn black people get harass police reason good thing happen anymore itunes spotify,0.69968307
897,2020-05-22,"@rick1381 @AmericaRising @cthagod @JoeBiden @breakfastclubam Lets ignore for a sec that as VP for 8 years, nothing happened for the black community either, when the call for it in many ways by black leaders and community members was at it's peak, right? After all, the movement, #BlackLivesMatter was created to convey this reality.",lets ignore sec vp years nothing happened black community either call many ways black leaders community members peak right movement created convey reality ,1,en,"['lets', 'ignore', 'sec', 'years', 'nothing', 'happened', 'black', 'community', 'either', 'call', 'many', 'ways', 'black', 'leaders', 'community', 'members', 'peak', 'right', 'movement', 'created', 'convey', 'reality']","[('lets', 'NNS'), ('ignore', 'VBP'), ('sec', 'JJ'), ('years', 'NNS'), ('nothing', 'NN'), ('happened', 'VBD'), ('black', 'JJ'), ('community', 'NN'), ('either', 'CC'), ('call', 'VB'), ('many', 'JJ'), ('ways', 'NNS'), ('black', 'JJ'), ('leaders', 'NNS'), ('community', 'NN'), ('members', 'NNS'), ('peak', 'VBP'), ('right', 'JJ'), ('movement', 'NN'), ('created', 'VBD'), ('convey', 'NN'), ('reality', 'NN')]", let ignore sec year nothing happen black community either call many way black leader community member peak right movement create convey reality,0.5876557
898,2020-05-22,Just finished #SevenSeconds on #Netflix! Wow! @mikemosley We need more. This should continue like  Law and Order #blacklivesmatter,finished wow need continue like law order ,1,en,"['finished', 'wow', 'need', 'continue', 'like', 'law', 'order']","[('finished', 'VBN'), ('wow', 'NNS'), ('need', 'VBP'), ('continue', 'VBP'), ('like', 'IN'), ('law', 'NN'), ('order', 'NN')]", finish wow need continue like law order,0.13484149
899,2020-05-22,"Say their name. Markell Atkins, 2015-02-04 #BlackLivesMatter.",say name markell atkins ,1,en,"['say', 'name', 'markell', 'atkins']","[('say', 'VB'), ('name', 'NN'), ('markell', 'NN'), ('atkins', 'NNS')]", say name markell atkins,0.07024131
