,Datetime,Text,TextCleaned,flag,Language,FilteredTweet,TokenizedTweet,LemmatizedTweet,ToxicityScore
8115,2020-06-07,"people who i hope won't break the chain 
@trisharosee_ @softieming @dyonlieone
#BlackLivesMatter",people hope wont break chain ,1,en,"['people', 'hope', 'wont', 'break', 'chain']","[('people', 'NNS'), ('hope', 'VBP'), ('wont', 'JJ'), ('break', 'NN'), ('chain', 'NN')]", people hope wont break chain,0.113718465
8116,2020-06-07,"Nooooo BUT HOW FITTING THAT WE REACHED $900,000 WHILE THEY ARE PERFORMING SPRING DAY FOR THE WHOLE DAMN WORLD. 

#MatchTheMillion 
#BlackLivesMatter https://t.co/Kt0Wu0IH1N",nooooo fitting reached performing spring day whole damn world ,1,en,"['nooooo', 'fitting', 'reached', 'performing', 'spring', 'day', 'whole', 'damn', 'world']","[('nooooo', 'RB'), ('fitting', 'VBG'), ('reached', 'VBN'), ('performing', 'VBG'), ('spring', 'NN'), ('day', 'NN'), ('whole', 'JJ'), ('damn', 'NN'), ('world', 'NN')]", nooooo fit reach perform spring day whole damn world,0.69542736
8118,2020-06-07,"My newsletter today looks at the protests and how we can all learn more. Please read, subscribe, share:
https://t.co/qD3JrtPXAW
Tagging folks mentioned in #sreenote. Produced w/ @zachprague. Dedicated to my 17yo twins who taught me a lot this afternoon. #BlackLivesMatter https://t.co/3HHskIf96S",newsletter today looks protests learn please read subscribe share tagging folks mentioned produced w dedicated yo twins taught lot afternoon ,1,en,"['newsletter', 'today', 'looks', 'protests', 'learn', 'please', 'read', 'subscribe', 'share', 'tagging', 'folks', 'mentioned', 'produced', 'dedicated', 'twins', 'taught', 'lot', 'afternoon']","[('newsletter', 'NN'), ('today', 'NN'), ('looks', 'VBZ'), ('protests', 'NNS'), ('learn', 'JJ'), ('please', 'NN'), ('read', 'VB'), ('subscribe', 'JJ'), ('share', 'NN'), ('tagging', 'VBG'), ('folks', 'NNS'), ('mentioned', 'VBD'), ('produced', 'VBN'), ('dedicated', 'JJ'), ('twins', 'NNS'), ('taught', 'VBD'), ('lot', 'NN'), ('afternoon', 'NN')]", newsletter today look protest learn please read subscribe share tag folk mention produce dedicated twin teach lot afternoon,0.13181606
8119,2020-06-07,I was told to spread this on twitter 🤩 Someone find her slow ass g n. #BlackLivesMatter https://t.co/Zo56bAfkEz,told spread twitter someone find slow ass g n ,1,en,"['told', 'spread', 'twitter', 'someone', 'find', 'slow', 'ass']","[('told', 'VBN'), ('spread', 'NN'), ('twitter', 'NN'), ('someone', 'NN'), ('find', 'VBP'), ('slow', 'JJ'), ('ass', 'NN')]", tell spread twitter someone find slow as,0.87974536
8120,2020-06-07,All of governments start counting now. #Reparations #BlackLivesMatter #ApplyPressure ✊🏾✊🏾✊🏾 https://t.co/zR7F8ryHK1,governments start counting ,1,en,"['governments', 'start', 'counting']","[('governments', 'NNS'), ('start', 'VBP'), ('counting', 'VBG')]", government start count,0.05221
8121,2020-06-07,I want to shout out all the sex workers who've joined in the protests as of late. I see you all and I thank you as well. #BlackLivesMatter #DecriminalizeSexWork #FullDecrim #RightsnotRescue,want shout sex workers whove joined protests late see thank well ,1,en,"['want', 'shout', 'sex', 'workers', 'whove', 'joined', 'protests', 'late', 'see', 'thank', 'well']","[('want', 'NN'), ('shout', 'NN'), ('sex', 'NN'), ('workers', 'NNS'), ('whove', 'VBP'), ('joined', 'JJ'), ('protests', 'NNS'), ('late', 'JJ'), ('see', 'NN'), ('thank', 'NN'), ('well', 'RB')]", want shout sex worker whove joined protest late see thank well,0.74449575
8122,2020-06-07,"I have lost followers on both this page and @SoleiShae since I started posting about blm, pride, and anti-trump.... and you know what? I’m okay with that.

Does it mean I’m potentially losing customers and subscribers? Maybe. Do I care? Nah.

#BlackLivesMatter",lost followers page since started posting blm pride antitrump know i’m okay mean i’m potentially losing customers subscribers maybe care nah ,1,en,"['lost', 'followers', 'page', 'since', 'started', 'posting', 'blm', 'pride', 'antitrump', 'know', 'okay', 'mean', 'potentially', 'losing', 'customers', 'subscribers', 'maybe', 'care', 'nah']","[('lost', 'VBN'), ('followers', 'NNS'), ('page', 'NN'), ('since', 'IN'), ('started', 'VBN'), ('posting', 'VBG'), ('blm', 'NN'), ('pride', 'NN'), ('antitrump', 'NN'), ('know', 'VBP'), ('okay', 'IN'), ('mean', 'JJ'), ('potentially', 'RB'), ('losing', 'VBG'), ('customers', 'NNS'), ('subscribers', 'NNS'), ('maybe', 'RB'), ('care', 'VBP'), ('nah', 'JJ')]", lose follower page since start post blm pride antitrump know okay mean potentially lose customer subscriber maybe care nah,0.26037252
8124,2020-06-07,"I don't see any Malaysian Rapper talking about the #BlackLivesMatter movement. Listen THERE WILL BE NO RAPPER, IF THERE IS NO HIPHOP GENRE. THERE WILL BE NO HIPHOP GENRE, IF THERE IS NO BLACK PEOPLE. Please educate yourself about your own music identity.",dont see malaysian rapper talking movement listen rapper hiphop genre hiphop genre black people please educate music identity ,1,en,"['dont', 'see', 'malaysian', 'rapper', 'talking', 'movement', 'listen', 'rapper', 'hiphop', 'genre', 'hiphop', 'genre', 'black', 'people', 'please', 'educate', 'music', 'identity']","[('dont', 'NN'), ('see', 'VBP'), ('malaysian', 'JJ'), ('rapper', 'NN'), ('talking', 'VBG'), ('movement', 'NN'), ('listen', 'FW'), ('rapper', 'JJR'), ('hiphop', 'NN'), ('genre', 'NN'), ('hiphop', 'NN'), ('genre', 'JJ'), ('black', 'JJ'), ('people', 'NNS'), ('please', 'VBP'), ('educate', 'JJ'), ('music', 'NN'), ('identity', 'NN')]", dont see malaysian rapper talk movement listen rapper hiphop genre hiphop genre black people please educate music identity,0.5077178
8127,2020-06-07,@realDonaldTrump Wwwwwwaaaaaaahhhhhhhhh. How can anyone support a leader that whines and cries as much as this huge orange baby. #BlackLivesMatter but Orange ones can go for all I care,wwwwwwaaaaaaahhhhhhhhh anyone support leader whines cries much huge orange baby orange ones go care ,1,en,"['wwwwwwaaaaaaahhhhhhhhh', 'anyone', 'support', 'leader', 'whines', 'cries', 'much', 'huge', 'orange', 'baby', 'orange', 'ones', 'care']","[('wwwwwwaaaaaaahhhhhhhhh', 'NN'), ('anyone', 'NN'), ('support', 'NN'), ('leader', 'NN'), ('whines', 'NNS'), ('cries', 'NNS'), ('much', 'RB'), ('huge', 'JJ'), ('orange', 'NN'), ('baby', 'NN'), ('orange', 'NN'), ('ones', 'NNS'), ('care', 'NN')]", wwwwwwaaaaaaahhhhhhhhh anyone support leader whine cry much huge orange baby orange one care,0.4033835
8128,2020-06-07,"@mattuthompson @LBCNews @LBC Scum,   completely tarnishing all the important messages of #BlackLivesMatter #BLMLondon ,   they have let everyone down.  #GutterScum   Well done to those challenging the attackers and standing in the way",scum completely tarnishing important messages let everyone well done challenging attackers standing way ,1,en,"['scum', 'completely', 'tarnishing', 'important', 'messages', 'let', 'everyone', 'well', 'done', 'challenging', 'attackers', 'standing', 'way']","[('scum', 'NN'), ('completely', 'RB'), ('tarnishing', 'VBG'), ('important', 'JJ'), ('messages', 'NNS'), ('let', 'VBP'), ('everyone', 'NN'), ('well', 'RB'), ('done', 'VBN'), ('challenging', 'VBG'), ('attackers', 'NNS'), ('standing', 'VBG'), ('way', 'NN')]", scum completely tarnish important message let everyone well do challenge attacker stand way,0.70915425
8129,2020-06-07,"@WhiteHouse @Mike_Pence And we Americans will continue to hold you, @Mike_Pence and @realDonaldTrump responsible for all YOU didn’t do for us during the pandemic! #BlackLivesMatter #VoteBlue #LockHimUp",americans continue hold responsible didn’t us pandemic ,1,en,"['americans', 'continue', 'hold', 'responsible', 'pandemic']","[('americans', 'NNS'), ('continue', 'VBP'), ('hold', 'VB'), ('responsible', 'JJ'), ('pandemic', 'JJ')]", american continue hold responsible pandemic,0.14610232
8130,2020-06-07,Such an incredible experience. So inspired by the young people who organized it. They will certainly be the change ❤️ #BlackLivesMatter https://t.co/i0B05ClDt1,incredible experience inspired young people organized certainly change ,1,en,"['incredible', 'experience', 'inspired', 'young', 'people', 'organized', 'certainly', 'change']","[('incredible', 'JJ'), ('experience', 'NN'), ('inspired', 'VBN'), ('young', 'JJ'), ('people', 'NNS'), ('organized', 'VBN'), ('certainly', 'RB'), ('change', 'NN')]", incredible experience inspire young people organize certainly change,0.06940972
8132,2020-06-07,Cue cops theme. #BlackLivesMatter https://t.co/9V4z4ofKq2 https://t.co/eA74Ol2a3g,cue cops theme ,1,en,"['cue', 'cops', 'theme']","[('cue', 'NN'), ('cops', 'NNS'), ('theme', 'NN')]", cue cop theme,0.18742129
8133,2020-06-07,@MittRomney Thank you for speaking out. #BlackLivesMatter,thank speaking ,1,en,"['thank', 'speaking']","[('thank', 'NN'), ('speaking', 'NN')]", thank speaking,0.02500007
8134,2020-06-07,"@gwklein75 @CrazyChris576 @TheWitchMilita @_TeeRay @JaX__45 @isitsafe100 @VinaMkayce @NYCDemonDiva @iamMimiChelles @Suziealto @kingofthecentre @AGuyNamedMacks @y2stump @jnxnvr @naeusername @rbonne1 @Hamanicart617 @MyKicksAreMyFix @EllisMbeh @MJ_Santii @DamianG347 @DavKind76 @FlashPMC @GameOfAnt @real_diculous @queenoftheringg @allhailhann @Blue70517 @CaribbeanLovely @iamJustinRitch @bitchwhatline @only1tonid @juliehuha @deadlydayno @PettiESTBoss @GlowESTBoss @BossNHuganomics @faderunner1984 @its_will704 @IIconicJ @peytnroyce @NickiTMRockstar @edgeomatics @ImpossibleGxrl_ @lydthegemini @SashaKrewxo Don’t break the chain.

#BlackLivesMatter 

@FMegaDx2 @RizaKatsudon @TwilitArsXenne @casualgoldensun",don’t break chain ,1,en,"['break', 'chain']","[('break', 'NN'), ('chain', 'NN')]", break chain,0.07973476
8135,2020-06-07,"HEADS UP friends against racism and all thh ISMs...PLEASE REPORTTHISRACIST and hate filled horrible human! #RacismIsReal #BlackLivesMatter
https://t.co/0L2JJZxTjF",heads friends racism thh ismsplease reportthisracist hate filled horrible human ,1,en,"['heads', 'friends', 'racism', 'thh', 'ismsplease', 'reportthisracist', 'hate', 'filled', 'horrible', 'human']","[('heads', 'NNS'), ('friends', 'NNS'), ('racism', 'VBP'), ('thh', 'JJ'), ('ismsplease', 'NN'), ('reportthisracist', 'NN'), ('hate', 'NN'), ('filled', 'VBN'), ('horrible', 'JJ'), ('human', 'NN')]", head friend racism thh ismsplease reportthisracist hate fill horrible human,0.7231242
8136,2020-06-07,"This movement is for the people that have profiled that has endured racial slurs, that have had to adopt one's culture for the fear of being teased, the ones who have to work harder because of their skin color puts them at a disadvantage. #BlackLivesMatter",movement people profiled endured racial slurs adopt ones culture fear teased ones work harder skin color puts disadvantage ,1,en,"['movement', 'people', 'profiled', 'endured', 'racial', 'slurs', 'adopt', 'ones', 'culture', 'fear', 'teased', 'ones', 'work', 'harder', 'skin', 'color', 'puts', 'disadvantage']","[('movement', 'NN'), ('people', 'NNS'), ('profiled', 'VBD'), ('endured', 'JJ'), ('racial', 'JJ'), ('slurs', 'NNS'), ('adopt', 'VBP'), ('ones', 'NNS'), ('culture', 'NN'), ('fear', 'VBP'), ('teased', 'VBN'), ('ones', 'NNS'), ('work', 'VB'), ('harder', 'RBR'), ('skin', 'JJ'), ('color', 'NN'), ('puts', 'VBZ'), ('disadvantage', 'NN')]", movement people profile endured racial slur adopt one culture fear tease one work hard skin color put disadvantage,0.36533684
8138,2020-06-07,Chelsea fans are really something else - fuck racism #BlackLivesMatter https://t.co/KuIBa9YuVs,chelsea fans really something else fuck racism ,1,en,"['chelsea', 'fans', 'really', 'something', 'else', 'fuck', 'racism']","[('chelsea', 'NN'), ('fans', 'NNS'), ('really', 'RB'), ('something', 'NN'), ('else', 'JJ'), ('fuck', 'NN'), ('racism', 'NN')]", chelsea fan really something else fuck racism,0.96252716
8140,2020-06-07,"Ignorance isn't an excuse for inaction. Step out of your bubble &amp; educate yourself. Don't be afraid to change your opinion. It's not weak as some would have you believe. It's called evolving, been happening for millions of years &amp; literally the reason you exist. #BlackLivesMatter",ignorance isnt excuse inaction step bubble amp educate dont afraid change opinion weak would believe called evolving happening millions years amp literally reason exist ,1,en,"['ignorance', 'isnt', 'excuse', 'inaction', 'step', 'bubble', 'amp', 'educate', 'dont', 'afraid', 'change', 'opinion', 'weak', 'would', 'believe', 'called', 'evolving', 'happening', 'millions', 'years', 'amp', 'literally', 'reason', 'exist']","[('ignorance', 'NN'), ('isnt', 'NN'), ('excuse', 'IN'), ('inaction', 'JJ'), ('step', 'NN'), ('bubble', 'JJ'), ('amp', 'NN'), ('educate', 'NN'), ('dont', 'NN'), ('afraid', 'JJ'), ('change', 'NN'), ('opinion', 'NN'), ('weak', 'JJ'), ('would', 'MD'), ('believe', 'VB'), ('called', 'VBN'), ('evolving', 'VBG'), ('happening', 'VBG'), ('millions', 'NNS'), ('years', 'NNS'), ('amp', 'RB'), ('literally', 'RB'), ('reason', 'NN'), ('exist', 'NN')]", ignorance isnt excuse inaction step bubble amp educate dont afraid change opinion weak would believe call evolve happen million year amp literally reason exist,0.48889294
8141,2020-06-07,If this doesn’t get you fired up then nothing will. Using the #BlackLivesMatter protest as an excuse to show hatred by vandalising a war memorial. Get to fuck. - ❤️🇬🇧 https://t.co/f73UVMf0LT,doesn’t get fired nothing using protest excuse show hatred vandalising war memorial get fuck ,1,en,"['get', 'fired', 'nothing', 'using', 'protest', 'excuse', 'show', 'hatred', 'vandalising', 'war', 'memorial', 'get', 'fuck']","[('get', 'VB'), ('fired', 'VBN'), ('nothing', 'NN'), ('using', 'VBG'), ('protest', 'NN'), ('excuse', 'NN'), ('show', 'NN'), ('hatred', 'VBD'), ('vandalising', 'VBG'), ('war', 'NN'), ('memorial', 'JJ'), ('get', 'NN'), ('fuck', 'NN')]", get fire nothing use protest excuse show hatred vandalise war memorial get fuck,0.93232936
8142,2020-06-07,This is a better representation of the attendance for Bermuda's #BlackLivesMatter march. Not what @TheRoyalGazette showed. https://t.co/7ElOPc63Ol,better representation attendance bermudas march showed ,1,en,"['better', 'representation', 'attendance', 'bermudas', 'march', 'showed']","[('better', 'JJR'), ('representation', 'NN'), ('attendance', 'NN'), ('bermudas', 'IN'), ('march', 'NN'), ('showed', 'VBD')]", good representation attendance bermuda march show,0.056931313
8143,2020-06-07,This is what democracy looks like! #BlackLivesMatter https://t.co/WsYeaaL4ay,democracy looks like ,1,en,"['democracy', 'looks', 'like']","[('democracy', 'NN'), ('looks', 'VBZ'), ('like', 'IN')]", democracy look like,0.052845884
8144,2020-06-07,"I’ve noticed a lot more beautiful black models being used in fashion/beauty branding on social media over the past week. Let’s hope it’s not just cynical, orchestrated #blm tokenism and a genuine change for the better. #diversity #equality #blacklivesmatter",i’ve noticed lot beautiful black models used fashionbeauty branding social media past week let’s hope it’s cynical orchestrated tokenism genuine change better ,1,en,"['noticed', 'lot', 'beautiful', 'black', 'models', 'used', 'fashionbeauty', 'branding', 'social', 'media', 'past', 'week', 'let', 'hope', 'cynical', 'orchestrated', 'tokenism', 'genuine', 'change', 'better']","[('noticed', 'VBN'), ('lot', 'NN'), ('beautiful', 'JJ'), ('black', 'JJ'), ('models', 'NNS'), ('used', 'VBN'), ('fashionbeauty', 'JJ'), ('branding', 'VBG'), ('social', 'JJ'), ('media', 'NNS'), ('past', 'JJ'), ('week', 'NN'), ('let', 'NN'), ('hope', 'VBP'), ('cynical', 'JJ'), ('orchestrated', 'VBD'), ('tokenism', 'NN'), ('genuine', 'JJ'), ('change', 'NN'), ('better', 'RBR')]", notice lot beautiful black model use fashionbeauty brand social medium past week let hope cynical orchestrate tokenism genuine change well,0.18559079
8145,2020-06-07,This landlord gotta Crazy Mouth....man just sue his ass! #mantheycrazy #BlackLivesMatter #crazymouthnetwork https://t.co/7AUDHumx5b,landlord gotta crazy mouthman sue ass ,1,en,"['landlord', 'got', 'crazy', 'mouthman', 'sue', 'ass']","[('landlord', 'NN'), ('got', 'VBD'), ('crazy', 'JJ'), ('mouthman', 'NN'), ('sue', 'NN'), ('ass', 'NN')]", landlord get crazy mouthman sue as,0.95836085
8146,2020-06-07,"Know the history.   #NeverGiveUp 

#blacklivesmatter https://t.co/ReexVH8eLx",know history ,1,en,"['know', 'history']","[('know', 'JJ'), ('history', 'NN')]", know history,0.05637152
8147,2020-06-07,We're on our way to Rock Bottom! Keep at it #protests2020 You're making change and history. I support #BlackLivesMatter,way rock bottom keep youre making change history support ,1,en,"['way', 'rock', 'bottom', 'keep', 'youre', 'making', 'change', 'history', 'support']","[('way', 'NN'), ('rock', 'NN'), ('bottom', 'NN'), ('keep', 'VB'), ('youre', 'NN'), ('making', 'VBG'), ('change', 'JJ'), ('history', 'NN'), ('support', 'NN')]", way rock bottom keep youre make change history support,0.11522633
8149,2020-06-07,"@MissKween @Steelwings5 @LRPow79 @DemocracyStorm @axidentaliberal @TheSWPrincess @tizzywoman @B52Malmet @DarkMoneyDt @lfkraus @TrisResists @TrinityResists @KidCasteel hey I'm going to block that horrible troll, I just want to say thanks for standing up to the troll #BlackLivesMatter",hey im going block horrible troll want say thanks standing troll ,1,en,"['hey', 'going', 'block', 'horrible', 'troll', 'want', 'say', 'thanks', 'standing', 'troll']","[('hey', 'NN'), ('going', 'VBG'), ('block', 'NN'), ('horrible', 'JJ'), ('troll', 'NN'), ('want', 'VBP'), ('say', 'VBP'), ('thanks', 'NNS'), ('standing', 'VBG'), ('troll', 'NN')]", hey go block horrible troll want say thanks stand troll,0.7705189
8150,2020-06-07,"Peaceful protest is a foundation of a healthy #democracy. When one community is marginalized, all are. Say their names until the change you want to see happens. ✊✊🏽✊🏿✊🏾 #BlackLivesMatter #humanrights https://t.co/o0Z92lkQBB",peaceful protest foundation healthy one community marginalized say names change want see happens ,1,en,"['peaceful', 'protest', 'foundation', 'healthy', 'one', 'community', 'marginalized', 'say', 'names', 'change', 'want', 'see', 'happens']","[('peaceful', 'JJ'), ('protest', 'JJS'), ('foundation', 'NN'), ('healthy', 'JJ'), ('one', 'CD'), ('community', 'NN'), ('marginalized', 'VBN'), ('say', 'VBP'), ('names', 'NNS'), ('change', 'VBP'), ('want', 'VBP'), ('see', 'NN'), ('happens', 'NNS')]", peaceful protest foundation healthy one community marginalize say name change want see happens,0.107899725
8151,2020-06-07,Sarah Grossman graduated from #Springboro High in 2016 and OSU in May https://t.co/sdZgve4FSr #BlackLivesMatter,sarah grossman graduated high osu may ,1,en,"['sarah', 'grossman', 'graduated', 'high', 'osu', 'may']","[('sarah', 'JJ'), ('grossman', 'NN'), ('graduated', 'VBD'), ('high', 'JJ'), ('osu', 'NN'), ('may', 'MD')]", sarah grossman graduate high osu may,0.40788049
8152,2020-06-07,"if you have the chance to go out and protest, take it. black lives will always matter so keep it going #blacklivesmatter https://t.co/qQ6w2QnZwh",chance go protest take black lives always matter keep going ,1,en,"['chance', 'protest', 'take', 'black', 'lives', 'always', 'matter', 'keep', 'going']","[('chance', 'NN'), ('protest', 'JJS'), ('take', 'VB'), ('black', 'JJ'), ('lives', 'NNS'), ('always', 'RB'), ('matter', 'VBP'), ('keep', 'VB'), ('going', 'VBG')]", chance protest take black life always matter keep go,0.68360287
8153,2020-06-07,Boston Protest Near the Headquarter. Defund The Police. #BostonProtests #BlackLivesMatter # https://t.co/bLRKbrSzEk,boston protest near headquarter defund police ,1,en,"['boston', 'protest', 'near', 'headquarter', 'defund', 'police']","[('boston', 'NN'), ('protest', 'NN'), ('near', 'IN'), ('headquarter', 'NN'), ('defund', 'NN'), ('police', 'NN')]", boston protest near headquarter defund police,0.53490317
8154,2020-06-07,"Sign this, share it, and promote it. The police that shot her need to be arrested and convicted. Justice for Breonna Taylor - Sign the Petition! https://t.co/o6lCMA8fnb via @Change #BlackLivesMatter #JusticeforBreonnaTaylor",sign share promote police shot need arrested convicted justice breonna taylor sign petition via ,1,en,"['sign', 'share', 'promote', 'police', 'shot', 'need', 'arrested', 'convicted', 'justice', 'breonna', 'taylor', 'sign', 'petition', 'via']","[('sign', 'NN'), ('share', 'NN'), ('promote', 'JJ'), ('police', 'NN'), ('shot', 'VBD'), ('need', 'RB'), ('arrested', 'VBN'), ('convicted', 'VBN'), ('justice', 'NN'), ('breonna', 'NN'), ('taylor', 'NN'), ('sign', 'NN'), ('petition', 'NN'), ('via', 'IN')]", sign share promote police shoot need arrest convict justice breonna taylor sign petition via,0.13801536
8155,2020-06-07,Activision just updated their in-game message! Call of Duty 2020 has been postponed until further notice!!! #BlackLivesMatter #CoD2020 #BlackOpsColdWar #Warzone #ModernWarfare https://t.co/zSMkHNCarX,activision updated ingame message call duty postponed notice ,1,en,"['activision', 'updated', 'ingame', 'message', 'call', 'duty', 'postponed', 'notice']","[('activision', 'NN'), ('updated', 'VBD'), ('ingame', 'JJ'), ('message', 'NN'), ('call', 'NN'), ('duty', 'NN'), ('postponed', 'VBD'), ('notice', 'NN')]", activision update ingame message call duty postpone notice,0.1307805
8156,2020-06-07,"Why isn't there any protests about the 2 black officers murdered by ""peaceful protesters""
#AllBlackLivesMatter 
#BlackLivesMatter 
#AllLivesMatters 
#BlueLivesMatter",isnt protests black officers murdered peaceful protesters ,1,en,"['isnt', 'protests', 'black', 'officers', 'murdered', 'peaceful', 'protesters']","[('isnt', 'JJ'), ('protests', 'NNS'), ('black', 'JJ'), ('officers', 'NNS'), ('murdered', 'VBD'), ('peaceful', 'JJ'), ('protesters', 'NNS')]", isnt protest black officer murder peaceful protester,0.6592968
8157,2020-06-07,Around 200 young people still being kettled in by police in central London. #BlackLivesMatter,around young people still kettled police central london ,1,en,"['around', 'young', 'people', 'still', 'kettled', 'police', 'central', 'london']","[('around', 'IN'), ('young', 'JJ'), ('people', 'NNS'), ('still', 'RB'), ('kettled', 'VBN'), ('police', 'JJ'), ('central', 'JJ'), ('london', 'NN')]", around young people still kettled police central london,0.24074842
8158,2020-06-07,"I don’t support defunding the police, I do support using those funds towards technology that holds police accountable to the law.

Body cams are a start but so much more can be done.

#BlackLivesMatter #ReformPolice",don’t support defunding police support using funds towards technology holds police accountable law body cams start much done ,1,en,"['support', 'defunding', 'police', 'support', 'using', 'funds', 'towards', 'technology', 'holds', 'police', 'accountable', 'law', 'body', 'cams', 'start', 'much', 'done']","[('support', 'NN'), ('defunding', 'VBG'), ('police', 'NNS'), ('support', 'NN'), ('using', 'VBG'), ('funds', 'NNS'), ('towards', 'NNS'), ('technology', 'NN'), ('holds', 'VBZ'), ('police', 'NNS'), ('accountable', 'JJ'), ('law', 'NN'), ('body', 'NN'), ('cams', 'JJ'), ('start', 'RB'), ('much', 'JJ'), ('done', 'VBN')]", support defunding police support use fund towards technology hold police accountable law body cams start much do,0.085501395
8159,2020-06-07,"This is powerful...Gave me goosebumps. 

#BlackLivesMatter

I will speak up everytime I see or hear racism. https://t.co/HaEebHhxeC",powerfulgave goosebumps speak everytime see hear racism ,1,en,"['powerfulgave', 'goosebumps', 'speak', 'everytime', 'see', 'hear', 'racism']","[('powerfulgave', 'NN'), ('goosebumps', 'NNS'), ('speak', 'JJ'), ('everytime', 'JJ'), ('see', 'NN'), ('hear', 'JJ'), ('racism', 'NN')]", powerfulgave goosebump speak everytime see hear racism,0.44488853
8160,2020-06-07,Happy Prince Day 💜🕊🎂 #prince #BlackLivesMatter #minneapolis #happybirthday #HappyPrinceDay #BlackVoicesMatter #BlackArtMatters https://t.co/VuTemHtl2b,happy prince day ,1,en,"['happy', 'prince', 'day']","[('happy', 'JJ'), ('prince', 'NN'), ('day', 'NN')]", happy prince day,0.056062374
8161,2020-06-07,"We root for the heroes in these stories. The messages are fighting for what is right, believing in hope, and taking a stand. Now is the time to be like our film/book heroes, not like the enemies they fought to free themselves from. #BlackLivesMatter https://t.co/6UzhLTBwZl",root heroes stories messages fighting right believing hope taking stand time like filmbook heroes like enemies fought free ,1,en,"['root', 'heroes', 'stories', 'messages', 'fighting', 'right', 'believing', 'hope', 'taking', 'stand', 'time', 'like', 'filmbook', 'heroes', 'like', 'enemies', 'fought', 'free']","[('root', 'NN'), ('heroes', 'NNS'), ('stories', 'NNS'), ('messages', 'NNS'), ('fighting', 'VBG'), ('right', 'RB'), ('believing', 'VBG'), ('hope', 'NN'), ('taking', 'VBG'), ('stand', 'JJ'), ('time', 'NN'), ('like', 'IN'), ('filmbook', 'NN'), ('heroes', 'NNS'), ('like', 'IN'), ('enemies', 'NNS'), ('fought', 'VBN'), ('free', 'JJ')]", root hero story message fight right believe hope take stand time like filmbook hero like enemy fight free,0.06744553
8162,2020-06-07,"Do not let up. Do not go home. 

The state is making this a war of attrition. 

Stay in the streets. 

#BlackLivesMatter https://t.co/qA5jrq0OBT",let go home state making war attrition stay streets ,1,en,"['let', 'home', 'state', 'making', 'war', 'attrition', 'stay', 'streets']","[('let', 'VB'), ('home', 'NN'), ('state', 'NN'), ('making', 'VBG'), ('war', 'NN'), ('attrition', 'NN'), ('stay', 'NN'), ('streets', 'NNS')]", let home state make war attrition stay street,0.2434461
8163,2020-06-07,"I support the idea that #BlackLivesMatter 
Not George Soros.  The difference is common sense.  #TalkNacAtYa",support idea george soros difference common sense ,1,en,"['support', 'idea', 'george', 'soros', 'difference', 'common', 'sense']","[('support', 'NN'), ('idea', 'NN'), ('george', 'NN'), ('soros', 'JJ'), ('difference', 'NN'), ('common', 'JJ'), ('sense', 'NN')]", support idea george soros difference common sense,0.1101013
8164,2020-06-07,"We are stronger together.
❤️
.
.
.
.
.
.
#blacklivesmatter #lovenothate #strongertogether #palealeboutique #longisland #ny #nyc #love #bekind https://t.co/Ha55sJy1Ee",stronger together ,1,en,"['stronger', 'together']","[('stronger', 'JJR'), ('together', 'RB')]", strong together,0.101670004
8165,2020-06-07,"“White Silence Equals White Consent”
#blacklivesmatter #blacklivesmatter✊🏽✊🏾✊🏿 https://t.co/YVMJdfleq1",“white silence equals white consent” ,1,en,"['white', 'silence', 'equals', 'white', 'consent']","[('white', 'JJ'), ('silence', 'NN'), ('equals', 'NNS'), ('white', 'JJ'), ('consent', 'NN')]", white silence equal white consent,0.4057904
8166,2020-06-07,Moab representing! #BlackLivesMatter #utpol https://t.co/yDhNA7cMcP,moab representing ,1,en,"['moab', 'representing']","[('moab', 'NNS'), ('representing', 'VBG')]", moab represent,0.07585254
8168,2020-06-07,From South Carolina to California. March with us!  #BlackLivesMatter https://t.co/DEwtwfQ2sf,south carolina california march us ,1,en,"['south', 'carolina', 'california', 'march']","[('south', 'JJ'), ('carolina', 'NN'), ('california', 'NN'), ('march', 'NN')]", south carolina california march,0.056388542
8169,2020-06-07,"Tommy Robinson said ‘#BlackLivesMatter’ has caused more racial divide than the national front 🤦🏽‍♂️
Make it make sense 😂",tommy robinson said ‘ caused racial divide national front make make sense ,1,en,"['tommy', 'robinson', 'said', 'caused', 'racial', 'divide', 'national', 'front', 'make', 'make', 'sense']","[('tommy', 'NN'), ('robinson', 'NN'), ('said', 'VBD'), ('caused', 'VBN'), ('racial', 'JJ'), ('divide', 'JJ'), ('national', 'JJ'), ('front', 'NN'), ('make', 'VBP'), ('make', 'NN'), ('sense', 'NN')]", tommy robinson say cause racial divide national front make make sense,0.19437453
8172,2020-06-07,"@AIPAC @AIPAC is committed to #IsraeliCrimes against #Palestinians. #BlackLivesMatter  #PalestinianLivesMatter 
#GroupPalestine.",committed ,1,en,['committed'],"[('committed', 'VBN')]", commit,0.060531672
